LU0290357929;XetraETF;226,64;15.03./17:36;-0,19/-0,08%;http://www.easycharts.at/index.asp?action=securities_securityDetails&id=tts-10904993&menuId=1&pathName=DB%20X-TR.II-IB.GL.IN.-L.1C
LU0290355717;XetraETF;235,03;15.03./17:36;0,09/0,04%;http://www.easycharts.at/index.asp?action=securities_securityDetails&id=tts-10904984&menuId=1&pathName=DBXTR.II-EUROZ.G.B.(DR)1C
LU0292106167;XetraETF;17,06;15.03./17:36;-0,04/-0,21%;http://www.easycharts.at/index.asp?action=securities_securityDetails&id=tts-11057070&menuId=1&pathName=DB%20X-TR.DBLCI-OY%20BAL.%201C
LU0489337690;XetraETF;26,89;15.03./17:36;0,08/0,28%;http://www.easycharts.at/index.asp?action=securities_securityDetails&id=tts-23270949&menuId=1&pathName=DB%20X-T.FTSE%20E/N%20DE%20RE%201C
IE00B1FZS350;XetraETF;23,73;15.03./17:36;0,04/0,15%;http://www.easycharts.at/index.asp?action=securities_securityDetails&id=tts-106098910&menuId=1&pathName=ISHSII-DEV.MKT.PR.Y.DLDIS
IE00B3VWM098;XetraETF;292,85;15.03./17:36;0,80/0,27%;http://www.easycharts.at/index.asp?action=securities_securityDetails&id=tts-20534544&menuId=1&pathName=ISHSVII-MSCI%20USA%20SC%20DL%20AC
IE00B2QWDY88;XetraETF;33,76;15.03./17:36;0,35/1,03%;http://www.easycharts.at/index.asp?action=securities_securityDetails&id=tts-75100612&menuId=1&pathName=ISHSIII-MSCI%20J.SM.CAP%20DLD
IE00B3VWMM18;XetraETF;191,68;15.03./17:36;0,58/0,30%;http://www.easycharts.at/index.asp?action=securities_securityDetails&id=tts-20534543&menuId=1&pathName=ISHSVII-MSCI%20EMU%20SC%20EOACC
DE000A0D8Q49;XetraETF;62,05;15.03./17:36;0,04/0,06%;http://www.easycharts.at/index.asp?action=securities_securityDetails&id=tts-3372758&menuId=1&pathName=IS.DJ%20U.S.SELEC.DIV.U.ETF
LU0292107645;XetraETF;39,86;15.03./17:36;0,53/1,36%;http://www.easycharts.at/index.asp?action=securities_securityDetails&id=tts-10980122&menuId=1&pathName=DB%20X-TR.MSCI%20EM%20IDX.1C
IE00B0M63060;XetraETF;9,46;15.03./17:36;0,09/0,95%;http://www.easycharts.at/index.asp?action=securities_securityDetails&id=tts-105446142&menuId=1&pathName=ISHS-UK%20DIVIDEND%20LS%20D
DE000A0H0744;XetraETF;27,75;15.03./17:36;-0,10/-0,34%;http://www.easycharts.at/index.asp?action=securities_securityDetails&id=tts-4076332&menuId=1&pathName=IS.DJ%20AS.PAC.S.D.30%20U.ETF
DE0002635281;XetraETF;19,37;15.03./17:36;0,22/1,15%;http://www.easycharts.at/index.asp?action=securities_securityDetails&id=tts-2794238&menuId=1&pathName=IS.EO%20ST.SEL.DIV.30%20U.ETF
IE00BM67HM91;XetraETF;29,13;15.03./17:36;-0,03/-0,10%;http://www.easycharts.at/index.asp?action=securities_securityDetails&id=tts-102824320&menuId=1&pathName=DB-XTR.MSCI%20WEIU(PD)%201CDL
DE000ETF9074;XetraETF;138,86;15.03./17:36;0,68/0,49%;http://www.easycharts.at/index.asp?action=securities_chart&id=tts-97685758&menuId=1&pathName=COMSTAGE%201-MDAX%20UCI.ETF%20I
IE00B1FZS574;XetraETF;15,26;15.03./17:36;0,15/0,98%;http://www.easycharts.at/index.asp?action=securities_chart&id=tts-106098900&menuId=1&pathName=ISHSII-MSCI%20TURKEY%20DLDIS
